id,predicted_price
2767704860,311919.0
2767800140,874450.0
2768000270,288843.0
2768100186,340648.0
2768200090,522110.0
2768200212,303264.0
2768300650,316808.0
2768300655,219090.0
2769600035,399998.0
2769602140,369674.0
2770601462,483314.0
2770601677,444569.0
2770601734,414246.0
2770601741,327848.0
2770601763,677800.0
2770601800,753067.0
2770602170,381447.0
2770602265,407037.0
2770603523,519272.0
2770604665,808648.0
2770605420,631973.0
2770606890,222124.0
2770606915,257015.0
2771600550,358959.0
2771601730,199229.0
2771604640,926123.0
2780700050,443972.0
2780900220,660354.0
2781230080,186453.0
2781250100,298435.0
2781250230,901536.0
2781250560,393116.0
2781260070,483975.0
2781270210,507411.0
2781270440,228670.0
2781270530,167888.0
2781280310,447596.0
2781320100,407308.0
2782100260,518048.0
2783100160,204508.0
2783600210,307914.0
2787000040,466625.0
2787250080,289583.0
2787250090,205029.0
2787250190,356560.0
2787310130,535045.0
2787700060,537260.0
2787720300,316072.0
2788400090,291430.0
2788400315,610326.0
2790410250,169967.0
2791500270,350476.0
2792000010,254693.0
2795000080,498373.0
2796100640,913136.0
2799800180,1319657.0
2799800710,223083.0
2804600005,802959.0
280610020,573903.0
2806300070,421647.0
2810600015,301199.0
2810600022,631107.0
2815600305,270297.0
2817100900,275514.0
2817100910,771619.0
2817910030,1986432.0
2818100060,523551.0
2818600010,259814.0
2818600060,423804.0
2822049160,369872.0
2822059091,251752.0
2822069080,559652.0
2824059128,325086.0
2824089053,467288.0
2824600180,296482.0
2826049165,288379.0
2826049260,392535.0
2827100070,366209.0
2827100075,618076.0
284000095,499910.0
2841500010,335140.0
2848700095,729606.0
2856100515,844093.0
2867300160,355566.0
287000110,526302.0
2871000300,1355685.0
2872900280,386302.0
2877100655,554036.0
2877100985,697628.0
2877102180,471707.0
2877102330,540394.0
2877102345,585377.0
2877102495,391385.0
2877104196,320861.0
2877104265,329968.0
2880100160,279854.0
2880100240,426184.0
2880100675,330439.0
2881700046,639460.0
2881700231,903248.0
2883200760,831701.0
2883200775,1510041.0
2883200875,655771.0
2883200961,448893.0
2886200070,390009.0
2887700091,348734.0
2887700560,429081.0
2887700826,247697.0
2887701251,317664.0
2887701420,620143.0
2887950110,295122.0
2887970040,625334.0
2891000610,461790.0
2891000750,499064.0
2891400410,313574.0
2892600056,287677.0
2895110062,763422.0
2895550050,797342.0
2895800610,842270.0
2895800750,581329.0
2896000510,807805.0
2896400300,663511.0
290000075,201289.0
290200230,841344.0
2902200016,772417.0
2902200240,355987.0
2902200874,230477.0
2902201301,378016.0
2909300150,419416.0
2909300240,565292.0
291300010,469663.0
291310100,630039.0
291310150,659388.0
291310170,695152.0
291310310,307817.0
291310340,757202.0
291310390,238342.0
2916200065,392600.0
2916200091,275745.0
2917200365,322306.0
2917200615,315610.0
2917200645,945691.0
2917200675,224947.0
2919201095,251223.0
2919201365,486280.0
2919700540,439195.0
2919701105,384160.0
2919702040,421109.0
2920700220,1403484.0
2922069134,1021058.0
2922702965,437869.0
2923039243,242079.0
2923039264,229828.0
2923049372,854805.0
2923049393,433950.0
2923049421,278254.0
2923500230,398391.0
2923501130,342590.0
2924069132,672960.0
2926049086,320458.0
2926049400,1499077.0
2926049408,338982.0
2926069083,792194.0
2927600630,635226.0
293000145,264053.0
2934800025,743378.0
2935400100,279128.0
293610040,546642.0
293620220,307504.0
293700110,684936.0
2937300050,391905.0
2937300060,492752.0
2937300440,592766.0
293760150,668273.0
293810190,476616.0
293850040,641732.0
2944010240,641073.0
2944500340,422724.0
2944510080,398147.0
2946000285,359410.0
2946000590,375814.0
2946002140,408161.0
2953000250,401639.0
2954400020,849180.0
2954400400,1116835.0
2954400520,148192.0
2960900040,729927.0
2960900045,233720.0
2966800010,353825.0
2968801240,158105.0
2973800030,466282.0
2976800796,989240.0
2985800030,247227.0
2988000070,633548.0
2991000400,761411.0
2997800021,384938.0
2998800040,1416810.0
3010300240,722924.0
3013300017,296863.0
3013300409,867716.0
3013300660,416994.0
3013300830,572161.0
3013300968,536255.0
3013300980,866298.0
301400830,222841.0
301401370,588553.0
301402280,425545.0
302000065,267413.0
3021059155,1325408.0
3021059244,293352.0
3021059276,431984.0
3021059304,240525.0
3022079080,510655.0
3023039066,266249.0
3024059014,566517.0
3024079057,468280.0
3024089049,645355.0
3024089057,370929.0
3025059089,729446.0
3025059093,268956.0
3025059124,771588.0
3025300095,551521.0
3026059085,176153.0
3026059361,1607490.0
3026079031,916968.0
3031200230,430686.0
3034200067,265814.0
3034200370,661841.0
3034200426,568470.0
3034200435,230796.0
3034200516,604672.0
3037200010,333547.0
3037200045,362209.0
3039000020,765302.0
304000380,360656.0
3041700570,756387.0
305000170,1239123.0
305010050,234488.0
3052700385,377206.0
3052700695,728512.0
3052700921,373454.0
3055800020,742959.0
3056700150,375511.0
3057000400,251393.0
3066400140,482784.0
3066400710,241581.0
3066410800,296948.0
3066410810,273973.0
3073500045,315401.0
3076500830,179198.0
3080000030,353105.0
3083000910,785076.0
31000165,907611.0
3101500010,382654.0
3101500090,326500.0
3110800040,310290.0
3111300040,772784.0
3121059033,536337.0
3121069036,680630.0
3121500150,340838.0
3123039136,402878.0
3123039171,605628.0
3123049142,612604.0
3123059107,702181.0
3124059006,575053.0
3124089049,404321.0
3126049052,869998.0
3126049107,436659.0
3126049261,525241.0
3126059027,278604.0
3141600210,547912.0
3142600120,470126.0
3142600130,533167.0
3163600015,417983.0
3166900270,300793.0
3176100110,519733.0
3176600105,374897.0
3179100220,783096.0
3179100480,473228.0
3179100482,297810.0
3179100720,459287.0
3179100790,619902.0
318300040,491681.0
318500300,914160.0
3186600515,527091.0
3187600100,334348.0
3188100007,461906.0
3188100105,508914.0
318900080,615552.0
3192000085,515636.0
319500080,697866.0
320069049,595221.0
3204300455,683626.0
3204300610,485057.0
3204300625,541312.0
3204300860,1155831.0
3204500340,273819.0
3204800330,236034.0
3204800430,1287766.0
3204800520,398356.0
3204850140,367615.0
3204900010,301996.0
3205000310,614908.0
3205100080,203459.0
3205200430,685461.0
3205400240,804531.0
3205500160,1703346.0
3205500230,673066.0
3210200395,308664.0
321030150,289282.0
3210400060,400693.0
3210400340,309820.0
3210600010,956753.0
321100260,918243.0
3211100240,801006.0
3211200420,372609.0
3211230260,418729.0
3211230300,354683.0
3211270160,412489.0
3211270170,262771.0
3211290370,502842.0
3211700045,498458.0
3214200070,277281.0
322059097,350535.0
322059264,276771.0
322069020,204261.0
322069109,625722.0
322069141,391537.0
322069180,482672.0
3221059044,1002388.0
3221069054,750068.0
3221069091,345736.0
3221079050,1320261.0
3222049055,575739.0
3222049120,573837.0
3222059007,251338.0
3222059130,702510.0
3222069151,730583.0
3222069153,535283.0
3222079162,234509.0
3223039013,623406.0
3223059303,762923.0
3223069019,428309.0
3223069118,696465.0
3224079005,390492.0
3224510080,769728.0
3224600340,316092.0
3224800120,420253.0
3224900130,570236.0
3225069301,324967.0
3226049054,509522.0
3226049184,1200627.0
3226069049,502983.0
323059103,722738.0
323059208,1276054.0
323089085,337797.0
323089172,343087.0
3236500220,291483.0
324000280,281449.0
324059161,427658.0
3259400024,712232.0
3260200200,445415.0
326049038,392465.0
326049060,456779.0
326049103,512300.0
326069131,379534.0
326069132,311703.0
3260810150,854543.0
3262300235,497156.0
3262300818,223439.0
3262301355,271584.0
327000100,747998.0
3271300155,670350.0
3271301175,1099156.0
3275780030,200451.0
3275800050,447027.0
3275850020,207778.0
3275880100,205758.0
3275890310,666767.0
3276180020,249780.0
3277800823,860360.0
3277800845,781091.0
3277801417,580618.0
3277801580,869267.0
3277801640,300232.0
3278600750,589470.0
3278601940,342116.0
3278602040,625900.0
3278602190,378245.0
3278602490,1033683.0
3278602670,306485.0
3278606050,530353.0
3278612370,322050.0
3279000120,321914.0
3279000240,390250.0
3279000420,259801.0
3279000460,271827.0
3286800110,406668.0
3286800260,278116.0
3288020050,271512.0
3288301010,289253.0
3291800120,655428.0
3291800670,315934.0
3291800710,287827.0
3293700221,853378.0
3293700480,338174.0
3294700101,584672.0
3294700310,685106.0
3294700421,970531.0
3295730040,292614.0
3295730050,759644.0
3295900490,563696.0
3296000040,472541.0
3296000170,2817781.0
3298200320,1141356.0
3298200790,296349.0
3298201170,686511.0
3298201290,560446.0
3298300210,289777.0
3298400470,453128.0
3298600440,594142.0
3298700012,632713.0
3298700125,460140.0
3298700941,561114.0
3298701025,273603.0
3298720030,463374.0
3300701170,391665.0
3300701365,433809.0
3303000130,303476.0
3303100075,540860.0
3303700221,601962.0
3303860590,322000.0
3303910010,650438.0
3303950130,408393.0
3303951150,259787.0
3303960080,538213.0
3303970100,999548.0
3303980090,314364.0
3303980660,499357.0
3303980680,450546.0
3303990030,577560.0
3304030140,1699149.0
3304040020,660852.0
3304040130,706701.0
3304300080,338556.0
3305100210,324923.0
3306200230,745804.0
3306300630,477297.0
3307700405,254986.0
3308030060,683315.0
3313600266,345724.0
3316500200,729470.0
3317010130,351674.0
3317500030,724156.0
3319500385,778102.0
3320000212,925635.0
3321049112,723539.0
3322049005,262985.0
3322049201,199384.0
3323500010,265477.0
3324079092,620769.0
3325069025,920721.0
3325069064,440087.0
3326069026,628575.0
3329520170,468656.0
3330500335,227297.0
3330501545,440154.0
3330501645,392986.0
3330501975,272414.0
3331000035,410938.0
3331001910,736305.0
333100209,280146.0
3331500455,369277.0
3331500650,252670.0
3332000091,311802.0
3333000775,374627.0
3333001997,481143.0
3333002302,356315.0
3334000050,718223.0
3335000025,367588.0
3336000170,248632.0
3336000296,368890.0
3336001911,681918.0
3336001946,676829.0
3336002215,245190.0
3339900640,260358.0
3340401535,286771.0
3340401570,222416.0
3342100421,636927.0
3342100569,333507.0
3342100785,427251.0
3343900326,311710.0
3343901188,576005.0
3343901401,286379.0
3343901403,424654.0
3343903611,611982.0
3343903640,446708.0
3343903647,331204.0
3344500085,792018.0
3345100184,848357.0
3345100286,442938.0
3345700165,269914.0
3345700207,1820487.0
3345700215,473359.0
3346300356,274107.0
3348401095,461705.0
3348401319,357920.0
3348401490,751321.0
3352402250,314173.0
3352402272,293206.0
3353400092,450152.0
3353400435,711800.0
3353404510,580786.0
3356402232,315054.0
3356403400,630371.0
3356404198,999857.0
3356406510,262805.0
3356407665,235363.0
3359500110,566995.0
3359500960,522774.0
3361400190,575995.0
3361401011,602046.0
3362400472,545089.0
3362400615,486207.0
3362400640,739388.0
3362401295,1678524.0
3362401758,362087.0
3362401935,265640.0
3364900156,659991.0
3365900462,416802.0
3368900084,226819.0
3374500250,448848.0
3375300360,322439.0
3378100100,776163.0
3378900020,625608.0
3379100130,575547.0
3380900125,548499.0
3380900160,556229.0
3387900390,533447.0
3388000640,974182.0
3389900800,310052.0
3392100050,265760.0
3392100140,513972.0
339350150,704874.0
3394100020,288564.0
3395040200,1290571.0
3395070640,282996.0
3395070980,251463.0
3395300260,548837.0
3395380200,668019.0
339600110,398692.0
339600290,417353.0
3396800120,398665.0
3396800280,480930.0
3396820010,350525.0
34001765,359497.0
3410600100,368687.0
3413700130,181712.0
3416600185,980691.0
342000036,596974.0
3420069055,843485.0
3420069060,1014038.0
3420069065,331993.0
3421069120,289042.0
3422049088,253223.0
3423049311,608590.0
3423059153,455098.0
3424089119,511984.0
3425059066,1103355.0
3425059076,371409.0
3425069117,393006.0
3425079088,695972.0
3426049031,448727.0
3426049284,463709.0
3432500210,280979.0
3432500215,406315.0
3432500705,5332187.0
3432501315,215465.0
3438500714,262488.0
3438500781,572204.0
3438500796,680253.0
3438500798,177634.0
3438501081,464579.0
3438501100,687856.0
3438501150,847647.0
3438501327,712978.0
3438501450,642233.0
3438501452,385269.0
3438501860,552438.0
3438502501,2734819.0
3438502715,539611.0
3438503014,273368.0
3438503045,334773.0
3438503120,455057.0
3438503426,1451741.0
3442000127,353823.0
3444120130,819166.0
3447000100,453873.0
3448000542,267952.0
3448700070,517657.0
3448720020,291664.0
3448740250,287937.0
3448900320,1134991.0
3449500050,377615.0
3449820380,272417.0
3450300270,390876.0
3451000206,252438.0
3456000310,354738.0
345700040,649131.0
3459100300,387930.0
3459900230,416813.0
3463400330,2967097.0
3475000080,418877.0
3500100015,1788927.0
3501100280,750030.0
3501600100,328243.0
3509600070,288229.0
3521069051,836758.0
3521069146,588172.0
3522049063,344843.0
3523069047,775040.0
3523089019,390013.0
3524039060,845021.0
3524039209,634100.0
3524039224,510708.0
3524049083,375966.0
3525069037,499799.0
3526039019,285482.0
3526039074,269730.0
3526059115,510853.0
3528000290,453874.0
3528900060,890655.0
3528960020,347377.0
3529000930,524909.0
3529200190,451076.0
3529300060,344813.0
3529300330,457407.0
3530210260,515206.0
3530440140,452662.0
3530470190,208197.0
3530490031,242189.0
3531900060,253487.0
3537900180,354807.0
3541600450,205005.0
3542300060,320151.0
3546000090,463248.0
3558000120,456159.0
3558900450,422372.0
3560800040,1044042.0
357000005,665762.0
357000025,396849.0
357000135,889664.0
3574770030,657204.0
3574800090,223911.0
3574900030,893192.0
3575302575,1340403.0
3575302759,497623.0
3575302880,514300.0
3575304895,460536.0
3575305495,748832.0
3577300040,230588.0
3578400270,382850.0
3578400710,388953.0
3578401770,243995.0
3578700017,534163.0
3579000410,439628.0
3580900090,325036.0
3581000340,218567.0
3582700130,379120.0
3582900280,874059.0
3584000180,757836.0
3585210200,780923.0
3585220070,800432.0
3585300194,882335.0
3585300365,466834.0
3585900190,309108.0
3585900460,313532.0
3585900785,419911.0
3586500620,245423.0
3586501085,248205.0
3592500985,663442.0
3598600088,272048.0
3599600276,251547.0
3600072,252016.0
3603000410,556943.0
3616600250,340446.0
3621059043,324693.0
3621059048,374081.0
3622069103,663953.0
3622069114,452700.0
3623500260,701131.0
3623500408,945775.0
3624039074,412378.0
3624039111,303916.0
3624039150,244505.0
3625049014,699492.0
3625059140,213223.0
3625600190,463400.0
3625700010,876595.0
3625710080,329273.0
3626039028,433797.0
3626039268,1211978.0
3626039279,490991.0
3626039299,518836.0
3626039325,540994.0
3626039403,420133.0
3626079040,514243.0
3626500045,867817.0
3627800050,546086.0
3629700120,385463.0
3629860060,308409.0
3629860160,304963.0
3629870110,770105.0
3629870420,249483.0
3629890190,811746.0
3629910210,404709.0
3629910240,437356.0
3629920140,380752.0
3629921140,444207.0
3629950010,538788.0
3629960590,567080.0
3629960680,816897.0
3629970130,332319.0
3629970190,588942.0
3629970930,694543.0
3629980350,732389.0
3630000130,308180.0
3630010020,256216.0
3630050180,455100.0
3630060150,443584.0
3630080070,625076.0
3630090050,421618.0
3630090110,402604.0
3630120970,677751.0
3630180340,296731.0
3630180470,386965.0
3630180500,478495.0
3630200780,1103534.0
3630220180,1340162.0
3630240140,2387530.0
3634100030,259349.0
3644100101,315874.0
3645100280,303671.0
3645500050,390412.0
3649100031,430041.0
3649100346,364605.0
3649100387,151577.0
3654200039,339777.0
3654800040,1113209.0
3654800200,709635.0
3655400060,474633.0
3658700510,659240.0
3663000070,526128.0
3678900110,586357.0
3679400025,235317.0
3679400503,995229.0
3682000050,305412.0
3682000060,289340.0
3686900025,253429.0
369000365,276754.0
369000690,418698.0
3702900165,526796.0
3705000070,681348.0
3705900292,353228.0
3723800409,466916.0
3723800415,817076.0
3726800201,179607.0
3734900110,881087.0
3738900105,409453.0
3738900165,798535.0
3744000040,278415.0
3744000150,260061.0
3750603685,677377.0
3750604417,572967.0
3750605247,552162.0
3750607974,271889.0
3751600146,222046.0
3751600176,373728.0
3751600635,593698.0
3751600784,342348.0
3751604895,405160.0
3754500010,363562.0
3755000120,559493.0
3755100005,444057.0
3755100220,310535.0
3755100540,691651.0
3755200220,779493.0
3755500065,1265203.0
3756600240,332613.0
3756900027,359376.0
3758900023,382613.0
3758900037,648444.0
3758900259,240841.0
3760100100,632496.0
3760100200,385983.0
3760500222,704037.0
3760500336,273849.0
3760500407,277462.0
3760500516,1491975.0
3761100045,549257.0
3761700053,440231.0
3761700067,357541.0
3761700251,1535202.0
3762900130,245600.0
3763300005,251586.0
3764390100,602768.0
3764500180,331550.0
3764500230,852335.0
3764650010,437387.0
3764650070,717852.0
3764800250,369169.0
3775300030,270973.0
3776300010,618712.0
3782100035,436298.0
3782400190,464604.0
3782760040,248812.0
3787000140,290968.0
379000051,804356.0
3790700070,367940.0
3791500050,921984.0
3793500510,226423.0
3793500550,404234.0
3796000400,345185.0
3797000300,443401.0
3797000745,617976.0
3797001702,327131.0
3797001815,403353.0
3797310150,591885.0
3797700030,334661.0
3800008,3205538.0
3806000005,309055.0
3810000455,192419.0
3810000480,390577.0
3810000860,276336.0
3812400107,627924.0
3812400202,854543.0
3812400455,359015.0
3812400789,610648.0
3812400854,630453.0
3814800280,596418.0
3814900260,618685.0
3814900380,479201.0
3816700150,383690.0
3820350050,1010444.0
3820350120,236701.0
3821000100,569189.0
3821200050,457361.0
3821400200,711845.0
3824100051,243171.0
3824100211,632242.0
3824100291,303089.0
3824100364,276004.0
3825310820,400833.0
3825311190,625919.0
3825500080,295757.0
3826000560,576745.0
3826000665,250854.0
3826000735,1900798.0
3826501060,656867.0
3830210020,334294.0
3830630310,801387.0
3830700010,499346.0
3831200210,349535.0
3831250350,1956785.0
3832050130,657281.0
3832050570,514707.0
3832050760,592103.0
3832051140,483127.0
3832060120,417925.0
3832200070,452152.0
3832500260,635729.0
3832500790,516337.0
3832710680,377643.0
3834000400,327347.0
3834000720,437808.0
3834500195,807950.0
384000135,387119.0
3840700757,354509.0
3845100140,542567.0
3845100640,798621.0
3845100670,510011.0
3845101070,457095.0
3856900507,330736.0
3856902250,430027.0
3856903515,252968.0
3856904580,1021975.0
3856905185,488844.0
3859900060,664412.0
3860900003,276071.0
3860900035,687520.0
3861400030,483515.0
3861470110,303617.0
3861470120,203810.0
3861500340,582651.0
3862710010,293012.0
3869900138,309296.0
3869900146,215791.0
3869900150,513076.0
3869900155,266437.0
3876000710,684392.0
3876100310,393720.0
3876100320,431096.0
3876200060,952819.0
3876200070,662495.0
3876300600,235234.0
3876311650,1040569.0
3876312010,1230999.0
3876312350,258452.0
3876312840,359212.0
3876313040,699430.0
3876313120,458050.0
3876313170,259448.0
3876540410,424517.0
3876540630,829226.0
3876540780,592477.0
3878900270,388023.0
3878900525,586032.0
3878900815,378236.0
3883100220,416242.0
3885801970,826059.0
3885804305,382704.0
3885805300,1237451.0
3885806565,515941.0
3885806840,294297.0
3886902505,1000995.0
3886902590,274014.0
3888100043,190451.0
3889100029,485515.0
3890600150,325272.0
3893100327,712695.0
3893100456,213176.0
3895100039,458576.0
3896100130,193031.0
3902100175,260275.0
3902300350,1088950.0
3902300450,1076376.0
3904100035,425302.0
3904100041,433843.0
3904900610,243752.0
3904902430,1004049.0
3904902500,262649.0
3904910610,698678.0
3904910650,510291.0
3904920380,373284.0
3904920980,262975.0
3904930530,1377272.0
3904960150,258084.0
3904960910,539194.0
3904980360,253496.0
3905030140,395351.0
3905040040,355594.0
3905040060,382862.0
3905040170,442078.0
3905080310,588759.0
3905080870,323765.0
3905100210,246312.0
3905100220,339225.0
3905100610,256686.0
3905100840,416058.0
3905120540,330401.0
3908100020,916021.0
3912000020,527584.0
3924500040,739946.0
3924500130,561385.0
393000142,837781.0
3937900120,244534.0
3942900010,616672.0
3942900115,303708.0
3943600070,333664.0
3955900500,372636.0
3955900830,1001570.0
3959400135,542667.0
3959400345,688876.0
3959401284,1117313.0
396100025,810667.0
396100110,409511.0
3969300030,286707.0
3971700580,313202.0
3971700937,328754.0
3972900195,698033.0
3972900215,1129532.0
3972900735,218623.0
3975400085,473160.0
3975400190,476285.0
3980300020,397261.0
3992700036,700714.0
3992700265,671321.0
3992700475,335761.0
3992700585,401969.0
3992700775,274392.0
3995700220,330561.0
3995700245,605493.0
3995700250,355979.0
3996900125,415876.0
3996900295,424523.0
3996900575,286053.0
40000228,862759.0
40000362,356682.0
40000553,384409.0
4006000423,290297.0
4008400035,886386.0
4013800131,562051.0
4013800206,341129.0
4014400190,327296.0
4016800120,292090.0
4017110200,601744.0
4017600010,218200.0
4019300051,273948.0
4019301205,332912.0
402000115,583791.0
4021100045,580284.0
4022901316,344382.0
4022902050,328265.0
4022902505,247678.0
4022902555,550959.0
4022902715,397545.0
4022907770,533184.0
4023500990,411794.0
4024100120,236450.0
4024100670,1624967.0
4024100951,619872.0
4024700100,295598.0
4025300285,335873.0
4025300360,939164.0
4027700466,303493.0
4027700632,345822.0
4027700812,756030.0
4027701253,347682.0
4027701265,362382.0
4027701284,350140.0
4027701326,204245.0
4029400080,647393.0
4030500130,274701.0
4032500035,356803.0
4035900015,749237.0
4035900060,628188.0
4036100175,630668.0
4036800170,833503.0
4036800580,499208.0
4036800910,396651.0
4036800925,593762.0
4037000065,954487.0
4037000635,300134.0
4037200295,525389.0
4037200530,192874.0
4037200585,470605.0
4037200665,377560.0
4037500230,409070.0
4037500335,440127.0
4038100110,588315.0
4038200120,1158380.0
4038300010,456931.0
4038300070,286002.0
4038500210,232335.0
4038700220,741061.0
4038700380,310988.0
4038700680,642205.0
4038700720,417232.0
4038700730,732795.0
4038700830,435742.0
4038700930,301887.0
4039000050,374501.0
4039700080,365357.0
4040400340,888047.0
4040700310,259048.0
4040800260,264575.0
4045100190,252328.0
4045500620,294641.0
4045900147,615119.0
4046500320,502462.0
4046500510,449207.0
4046500720,483527.0
4046600220,489152.0
4046700140,485756.0
4046700210,834756.0
4046700300,341618.0
4047200850,247817.0
4047200950,543324.0
405100165,681066.0
4051100390,408577.0
4051150070,625892.0
4053200410,802874.0
4054500180,479382.0
4054510270,250639.0
4054520100,567250.0
4054530260,596370.0
4055700030,1043961.0
4055700167,899436.0
4055700778,432989.0
4055700784,351398.0
4055701110,305680.0
4058800215,293360.0
4058800830,847554.0
4058800875,677059.0
4058801225,485071.0
4058801702,700496.0
4058802300,388932.0
4059400585,566945.0
4060000290,530972.0
4068300280,256687.0
4070700290,587659.0
4074300150,1459866.0
4077800026,545945.0
4077800094,503286.0
4077800507,210119.0
4077800518,301367.0
4077800593,430018.0
4083301120,367073.0
4083301645,334570.0
4083302225,273965.0
4083302485,550734.0
4083303815,660353.0
4083304190,491739.0
4083304535,858599.0
4083304835,776383.0
4083306616,282854.0
4083800555,1046588.0
4099501215,745704.0
4100000050,369898.0
4100500070,791430.0
4104900150,275595.0
4107100190,396769.0
4107100204,564621.0
4112100101,291468.0
4113800500,369827.0
4113800550,495291.0
4114601570,297270.0
4122700020,865166.0
4122700040,504018.0
4123400320,347083.0
4123400340,843871.0
4123810090,368636.0
4123820450,229241.0
4123830070,697117.0
4123830480,1519454.0
4123840050,286773.0
4131500190,913626.0
4136930310,524973.0
4136960010,746692.0
4136980090,608099.0
4137000070,234164.0
4137000250,547948.0
4137000280,594635.0
4137000700,400014.0
4137010540,1025608.0
4137010590,194756.0
4137020910,376422.0
4137040250,458734.0
4137050130,431264.0
4139400060,301125.0
4139400910,248629.0
4139420430,244267.0
4139430250,233831.0
4139450360,557708.0
4139450760,254522.0
4139680070,403850.0
4139910030,547419.0
4139910180,381760.0
4140900140,657757.0
4140900270,337516.0
4141000060,290641.0
414100045,545589.0
4141000490,585132.0
414100630,604379.0
4141010110,552985.0
4141400030,285918.0
4141800285,539883.0
4142450040,790510.0
4142450330,458075.0
4142450490,239773.0
4147200140,302182.0
4151800195,169913.0
4151800265,715459.0
4151800420,270346.0
4154302045,435904.0
4154303125,296473.0
4154303215,396989.0
4154303655,636903.0
4157600150,683241.0
4166800080,368121.0
4167300350,440473.0
4167700210,617795.0
4168000110,417306.0
4168100020,501163.0
4171200025,587839.0
4177100005,220815.0
4178300080,391836.0
4178300310,383826.0
4178500440,314228.0
418000010,636126.0
4180300050,673205.0
4188000490,370480.0
4188000670,256594.0
4191500130,433198.0
4197400005,927406.0
4197400043,290103.0
420000085,518100.0
42000127,610581.0
4202400078,362808.0
4206901505,171244.0
421000285,543399.0
421000455,1529937.0
421049114,668775.0
421059018,280521.0
4217401195,385950.0
4217402115,569659.0
4217402162,852607.0
4218400175,597077.0
4219400290,254222.0
4219400465,323314.0
4219400520,309434.0
4219401080,1225494.0
4219401236,351284.0
422049178,535879.0
422049203,382248.0
422069067,1612568.0
4222000320,421273.0
4222200280,549890.0
4222300040,735587.0
4222500020,732262.0
4224100030,318065.0
4229900140,951933.0
423059207,333126.0
423059387,366607.0
4232400470,493694.0
4232400860,340952.0
4232900940,509631.0
4232901120,430330.0
4232901525,401612.0
4232901990,748623.0
4232902615,282918.0
4233600190,305837.0
4233600260,307894.0
4235400186,280230.0
4235400255,337651.0
4235401055,455476.0
4237901075,1543785.0
4237901250,446175.0
4239400740,244970.0
4239400840,560925.0
4240400140,450273.0
424049043,233799.0
424069018,583395.0
424069096,850623.0
424069112,296240.0
424069206,424053.0
424069264,617641.0
4245400045,338810.0
4250200140,615103.0
425059024,219619.0
425069020,2154689.0
425069139,287910.0
425079001,793735.0
425079100,341800.0
425200205,547502.0
4254000540,299400.0
426059055,572431.0
4268200055,442329.0
4270600025,228213.0
4292300024,624749.0
4299000030,627480.0
4299700095,290061.0
4302200336,552434.0
4302200415,290722.0
4302201005,830957.0
4305500030,1328629.0
4305600240,804397.0
4305600250,214430.0
4305600360,447372.0
4306500070,393498.0
4307320280,466719.0
4307330280,825648.0
4307350200,354851.0
4310702775,705428.0
431500155,357217.0
4315700060,846126.0
4315701163,644076.0
4319200060,288050.0
4319200505,309525.0
4319200605,226059.0
4319200620,307455.0
4319200675,552208.0
4319200820,437463.0
4320200020,819654.0
4322200050,787293.0
4322200220,762481.0
4322500110,570978.0
4323700230,475900.0
4324210120,233606.0
4324500490,495219.0
4330600360,665671.0
4331400190,529522.0
4337000200,921418.0
4337000275,1117447.0
4337000285,418816.0
4337600280,524568.0
4338800500,636045.0
4338800600,334846.0
4338800685,597490.0
4340000080,250516.0
434000030,830429.0
4340610040,553424.0
4343800100,676430.0
4345000440,500680.0
4354700010,614115.0
4358700100,255638.0
4358700164,464877.0
4363700200,361641.0
4363700304,677666.0
4364200075,267062.0
4364200125,658910.0
4364200250,626711.0
4364700730,727090.0
4365200630,215864.0
4365200895,584243.0
4365700130,464608.0
4365700330,222625.0
4376700330,335350.0
4376700570,527723.0
4376800010,286757.0
438000015,336739.0
438000025,496498.0
4385701285,1675088.0
4386700135,216214.0
4388000070,345974.0
4388000260,343218.0
4389200765,361614.0
4389201095,301661.0
4391600035,432737.0
4395600060,2449090.0
4396000180,508972.0
4400200057,613982.0
4406000050,327914.0
4406000390,557937.0
441000115,266698.0
4415600030,412462.0
4427100025,790228.0
4427100030,689052.0
4427100105,291333.0
4427100130,406797.0
4435000520,333109.0
4443800705,630319.0
4443800785,311176.0
4443800960,476667.0
4443801495,291320.0
4444800045,527028.0
4447300008,282493.0
4447300137,363114.0
4449800063,493704.0
4458800060,872287.0
446000010,746019.0
446000190,450636.0
4463400195,249612.0
4476400275,507894.0
4477000290,424249.0
452001475,540710.0
452001860,945357.0
461004720,965511.0
475000176,286522.0
475000190,412015.0
475000510,550931.0
476000017,631486.0
476000333,284050.0
5000500055,253058.0
5006000170,453070.0
5015000180,346115.0
5015000596,815812.0
5016000315,325857.0
5016001260,471978.0
5016002180,245603.0
5016002275,624425.0
5019500215,663601.0
5021900090,375287.0
5021900140,425192.0
5021900160,400623.0
5021900175,356645.0
5029450100,384597.0
5029450110,410874.0
5029450200,422242.0
50300090,569188.0
5035300085,245608.0
5035300255,377097.0
5035300325,1914339.0
5035300570,307666.0
5040800060,1311579.0
5040800120,569710.0
5041300100,588391.0
5045700400,392060.0
5061300030,1091294.0
507100005,412977.0
5071401000,735025.0
5072410070,491289.0
5075400150,675648.0
5076700025,860825.0
5083100065,327426.0
5096300130,221379.0
5096300140,406969.0
510000641,426472.0
510001280,614987.0
5100400251,510621.0
5100401060,460571.0
5100401160,521548.0
5100401414,195101.0
